,video_name,files_path,performance,dimension
0,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 003.mp4,0.0166666666666667,"(540, 960)"
1,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 004.mp4,0.0166666666666667,"(540, 960)"
2,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 009.mp4,0.0166666666666667,"(540, 960)"
3,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 002.mp4,0.0334448160535117,"(640, 640)"
4,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 007.mp4,0.0334448160535117,"(640, 640)"
5,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 003.mp4,0.0334448160535117,"(640, 640)"
6,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 005.mp4,0.0334448160535117,"(640, 640)"
7,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 007.mp4,0.0166666666666667,"(540, 960)"
8,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 004.mp4,0.0166666666666667,"(640, 640)"
9,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 002.mp4,0.0166666666666667,"(640, 640)"
10,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 005.mp4,0.0166666666666667,"(540, 960)"
11,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 007.mp4,0.0166666666666667,"(640, 640)"
12,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 006.mp4,0.0334448160535117,"(640, 640)"
13,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 006.mp4,0.0166666666666667,"(640, 640)"
14,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 008.mp4,0.0166666666666667,"(540, 960)"
15,HowtoApplyLogo-1080x1080_V1_BAJA .mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApplyLogo-1080x1080_V1_BAJA .mp4 - Scene 004.mp4,0.0334448160535117,"(640, 640)"
16,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 006.mp4,0.0166666666666667,"(540, 960)"
17,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 003.mp4,0.0166666666666667,"(640, 640)"
18,2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/2021_MX_540x960_Necessitas Dinero TikTok_Video_V1_Farfalle_14sec.mp4 - Scene 002.mp4,0.0166666666666667,"(540, 960)"
19,HowtoApply-1080x1080_V1_BAJA.mp4,/home/ubuntu/blkbox-ds/Creative_Production/act_835479183667691/mid/HowtoApply-1080x1080_V1_BAJA.mp4 - Scene 005.mp4,0.0166666666666667,"(640, 640)"
