/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-820395102162208_19.png,0.88547426,0.8431822,0.8468683,0.88995945,0.8301044,0.73804885,0.88990706,0.8890952,0.88990575,0.7053725,0.82597035,0.8228288,0.82037175,0.88787246,0.824851,0.91849035,0.87594825,0.8041012,0.8072514,0.8390983,0.8064622,0.98856777,0.75281763,0.86216736,0.82083267,0.78662527,0.8676317,0.7161687,0.8753037,0.92164695,0.80937165,0.6887161,0.7349896,0.8098441,0.8542693,0.81057787,0.814375,0.8253335,0.75635475,1.0,0.7943279,0.8555715,0.7607493,0.711192,0.8281706,0.8751427,0.7847538,0.7894409,0.79086477,0.9347036,0.7449308,0.9347036,0.74523777,0.8351302,0.78201425,0.79625314,0.83886254,0.7964142,0.75281763,0.7386572,0.91849035,0.9347036,0.7874087,0.73596644
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1165820967197287_5.png,0.82519656,0.82716453,0.8711014,0.82288796,0.8446127,0.70853704,0.8239956,0.82288194,0.8239979,0.8350017,0.88543385,0.9035119,0.8227729,0.8421263,0.7708604,0.8563851,0.8289704,0.83184874,0.8018825,0.86411726,0.88806975,0.8277636,0.85494,0.84403497,0.77791137,0.84575367,0.87768704,0.8702098,0.8677197,0.8000929,0.7664723,0.8430496,0.87178504,0.888287,0.8241905,0.9165903,0.8922404,0.8812896,0.8418933,0.7943279,1.0000002,0.84692484,0.81310207,0.8512424,0.89138716,0.8879293,0.79886365,0.8317126,0.8772511,0.8025613,0.86168826,0.8025613,0.8770442,0.90319777,0.8858323,0.90201795,0.84245557,0.88136756,0.85494,0.8240198,0.8563851,0.8025613,0.868262,0.8695997
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-3893774837310616_45.png,0.83115685,0.78059995,0.86293626,0.8305413,0.9093308,0.6537443,0.82893646,0.8314281,0.8289359,0.7602861,0.87315685,0.8667347,0.9172492,0.82865775,0.8152315,0.8570202,0.9542612,0.80343515,0.714399,0.83824927,0.90484184,0.8873475,0.91237104,0.976476,0.8029726,0.89560944,0.9358482,0.75019425,0.9410707,0.8041107,0.7239299,0.79361856,0.87506604,0.81191826,0.8668829,0.9041011,0.845664,0.92626005,0.8288291,0.8555715,0.84692484,1.0000001,0.82960224,0.8033693,0.84800535,0.9066061,0.7083499,0.82398415,0.88574845,0.84838146,0.9006615,0.84838146,0.8328916,0.8960924,0.7965599,0.9397527,0.81185097,0.9161316,0.91237104,0.73109066,0.8570202,0.84838146,0.9229571,0.87660635
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-947640709314565_14.png,0.7637311,0.8821079,0.91125846,0.75629467,0.8968274,0.65852255,0.7551597,0.7607848,0.75516146,0.9171603,0.91750896,0.8694682,0.81920815,0.87637496,0.86158407,0.8656068,0.8436636,0.8221903,0.6982366,0.81620896,0.86718845,0.78518516,0.90291816,0.8185828,0.81899655,0.9319445,0.81469643,0.8477336,0.80411476,0.7707293,0.7267859,0.94128144,0.9321752,0.8481148,0.9033002,0.9077832,0.78009325,0.75833267,0.9391675,0.7607493,0.81310207,0.82960224,1.0000002,0.9372435,0.77589405,0.90836537,0.7771704,0.9396312,0.90757793,0.72501165,0.8678704,0.72501165,0.93177164,0.802426,0.8870694,0.8998618,0.8870334,0.771855,0.90291816,0.73996186,0.8656068,0.72501165,0.86203307,0.9360515
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-142436531056637_12.png,0.7199524,0.8426881,0.88937664,0.7090887,0.8609565,0.62443346,0.7086321,0.71262026,0.7086334,0.94794774,0.94314677,0.9104809,0.82453305,0.8687175,0.8716194,0.8525478,0.8365032,0.853901,0.7144289,0.8353494,0.90609497,0.7395431,0.93179303,0.8049234,0.83079374,0.9422462,0.82043576,0.9104566,0.80308175,0.75669974,0.72241306,0.98259354,0.9490754,0.8850602,0.9059297,0.94779265,0.8078203,0.75211036,0.96810544,0.711192,0.8512424,0.8033693,0.9372435,1.0,0.7983081,0.9225037,0.80004406,0.9598351,0.951756,0.70226455,0.9071372,0.70226455,0.96569437,0.8478759,0.9333028,0.913555,0.9012874,0.78819644,0.93179303,0.78768677,0.8525478,0.70226455,0.88985765,0.9482456
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-38c4256777bb752775baa0831c717d97_43.png,0.892367,0.83869535,0.80376613,0.89046323,0.78941476,0.7282399,0.89183617,0.888781,0.8918378,0.7885705,0.87132114,0.8888943,0.849295,0.8395032,0.80846804,0.87722015,0.85705113,0.87209654,0.82182765,0.8856765,0.88369447,0.8471697,0.8254174,0.85521567,0.8194524,0.82350194,0.9252809,0.8145879,0.92396885,0.81980896,0.8004322,0.7824626,0.82240224,0.90247595,0.85568756,0.87293184,0.99696326,0.8297036,0.81649846,0.8281706,0.89138716,0.84800535,0.77589405,0.7983081,1.0000001,0.8780856,0.7916658,0.82478297,0.85648996,0.825632,0.81479335,0.825632,0.8135344,0.90403783,0.85198545,0.84492797,0.83633244,0.83684653,0.8254174,0.8269511,0.87722015,0.825632,0.8529317,0.818477
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-177511937548410_24.png,0.84033394,0.8709469,0.93140334,0.8356194,0.9149563,0.6853142,0.83479345,0.8363189,0.8347926,0.8870362,0.9565412,0.9483771,0.900935,0.9499454,0.91081095,0.9546582,0.93542194,0.9113394,0.78848076,0.9082951,0.939165,0.8896286,0.9329933,0.9229359,0.87334216,0.95468414,0.9172654,0.88076353,0.91143435,0.9041437,0.80579066,0.9061651,0.9315053,0.9219382,0.95296377,0.97009486,0.87710273,0.8435471,0.9390609,0.8751427,0.8879293,0.9066061,0.90836537,0.9225037,0.8780856,1.0000004,0.84105855,0.9431201,0.9595702,0.87276983,0.9241908,0.87276983,0.93669736,0.9083703,0.9265141,0.94546825,0.94937176,0.8603405,0.9329933,0.8445769,0.9546582,0.87276983,0.9243326,0.93083215
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-357521142251477_0.png,0.7327287,0.8022642,0.8246971,0.73226136,0.7640399,0.7475597,0.7333889,0.73300654,0.73339087,0.80370414,0.86126,0.88131,0.75002307,0.8962025,0.8415124,0.8697849,0.7642899,0.83394784,0.87409216,0.8304764,0.81506085,0.7931268,0.7352563,0.74085313,0.87866443,0.8023179,0.78795195,0.8814267,0.77891684,0.82752013,0.8587189,0.8009211,0.78895676,0.8588535,0.86096907,0.79975986,0.7851401,0.67551714,0.84943116,0.7847538,0.79886365,0.7083499,0.7771704,0.80004406,0.7916658,0.84105855,1.0000002,0.8479387,0.82612705,0.80074006,0.7576192,0.80074006,0.8345887,0.795839,0.88360995,0.75988686,0.9008661,0.7056311,0.7352563,0.84466535,0.8697849,0.80074006,0.7687059,0.78709334
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1161564147629605_36.png,0.7683667,0.88037163,0.89334697,0.76116735,0.86472183,0.69473207,0.7606153,0.76386684,0.760616,0.93312,0.95475525,0.9147049,0.84453,0.91270167,0.9252887,0.9123715,0.876971,0.8916493,0.7740356,0.8648473,0.9073315,0.8025638,0.9092081,0.8375627,0.8875952,0.9421381,0.8525503,0.8872114,0.84129775,0.8257049,0.79709333,0.9625122,0.92203146,0.90685874,0.9575527,0.93013924,0.8275682,0.74842393,0.98299205,0.7894409,0.8317126,0.82398415,0.9396312,0.9598351,0.82478297,0.9431201,0.8479387,1.0,0.95003444,0.7782723,0.87792486,0.7782723,0.94158614,0.8437701,0.9237486,0.89580345,0.92926306,0.77080804,0.9092081,0.8218876,0.9123715,0.7782723,0.87779003,0.9215841
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-176772820954678_46.png,0.7739209,0.8318778,0.89947414,0.7685344,0.88377464,0.6643699,0.7674632,0.76910615,0.76746345,0.8987602,0.96602374,0.94794863,0.88573205,0.9026003,0.91814035,0.8979535,0.91661584,0.91320825,0.7654934,0.88240045,0.9477761,0.81359357,0.96051127,0.90353215,0.88637614,0.9719906,0.9049437,0.9071756,0.8956309,0.8314046,0.7750781,0.9415202,0.950273,0.9224407,0.9487177,0.9667034,0.86017096,0.80869734,0.94810253,0.79086477,0.8772511,0.88574845,0.90757793,0.951756,0.85648996,0.9595702,0.82612705,0.95003444,0.9999998,0.8078772,0.94034904,0.8078772,0.95193547,0.8996773,0.93370366,0.94738925,0.9131937,0.84484696,0.96051127,0.8621676,0.8979535,0.8078772,0.93431157,0.9490264
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1096278414205043_51.png,0.8427972,0.79063654,0.8274875,0.8506736,0.79706043,0.73230684,0.8517882,0.8486536,0.8517872,0.6822446,0.8184032,0.8371228,0.8373686,0.8905868,0.82479876,0.90652454,0.8787732,0.8239808,0.8320756,0.8268584,0.82248086,0.93291724,0.74629676,0.8866099,0.8338173,0.7876246,0.8924147,0.73967314,0.8985065,0.93942004,0.84543693,0.67768276,0.7352852,0.83098733,0.86315984,0.7947151,0.8125071,0.79889375,0.75177807,0.9347036,0.8025613,0.84838146,0.72501165,0.70226455,0.825632,0.87276983,0.80074006,0.7782723,0.8078772,1.0000002,0.7490299,1.0000002,0.74717236,0.85647655,0.77048445,0.79810554,0.84974885,0.7933608,0.74629676,0.8211365,0.90652454,1.0000002,0.7959501,0.7351043
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1171121676690217_6.png,0.7392032,0.7732265,0.87362826,0.7315684,0.9016987,0.5821166,0.729783,0.73320746,0.7297824,0.87064654,0.92963564,0.9292623,0.9044922,0.851924,0.810282,0.8389,0.8766565,0.8534587,0.7016002,0.8781378,0.9436414,0.7766087,0.97163063,0.887562,0.7913245,0.95845133,0.8814395,0.8781159,0.86649483,0.7797894,0.71367735,0.90204674,0.9626955,0.8502508,0.86526334,0.94255435,0.8277447,0.84073037,0.90911627,0.7449308,0.86168826,0.9006615,0.8678704,0.9071372,0.81479335,0.9241908,0.7576192,0.87792486,0.94034904,0.7490299,1.0,0.7490299,0.92851245,0.90409225,0.90257317,0.9604677,0.8755636,0.8597177,0.97163063,0.7756588,0.8389,0.7490299,0.96614563,0.96275234
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-904688953717676_33.png,0.8427972,0.79063654,0.8274875,0.8506736,0.79706043,0.73230684,0.8517882,0.8486536,0.8517872,0.6822446,0.8184032,0.8371228,0.8373686,0.8905868,0.82479876,0.90652454,0.8787732,0.8239808,0.8320756,0.8268584,0.82248086,0.93291724,0.74629676,0.8866099,0.8338173,0.7876246,0.8924147,0.73967314,0.8985065,0.93942004,0.84543693,0.67768276,0.7352852,0.83098733,0.86315984,0.7947151,0.8125071,0.79889375,0.75177807,0.9347036,0.8025613,0.84838146,0.72501165,0.70226455,0.825632,0.87276983,0.80074006,0.7782723,0.8078772,1.0000002,0.7490299,1.0000002,0.74717236,0.85647655,0.77048445,0.79810554,0.84974885,0.7933608,0.74629676,0.8211365,0.90652454,1.0000002,0.7959501,0.7351043
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-468426427812844_13.png,0.75499356,0.8428372,0.922526,0.7491151,0.90196174,0.6491721,0.7481276,0.7518466,0.74812865,0.94188976,0.9470035,0.9292734,0.83234173,0.89397705,0.8726424,0.8734039,0.8506899,0.8547121,0.7332543,0.85079813,0.9146265,0.7726462,0.9350879,0.83384645,0.83323205,0.9513074,0.8421756,0.9315141,0.8271233,0.79013205,0.7377362,0.96098244,0.9614233,0.89497554,0.9022237,0.9501236,0.8195883,0.77322155,0.94780743,0.74523777,0.8770442,0.8328916,0.93177164,0.96569437,0.8135344,0.93669736,0.8345887,0.94158614,0.95193547,0.74717236,0.92851245,0.74717236,1.0000001,0.8616525,0.9566111,0.93343985,0.9181273,0.8075574,0.9350879,0.81540376,0.8734039,0.74717236,0.90981865,0.96097624
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-8a9610b7fcbd11fc40f4553d9b02fbe8_28.png,0.83406246,0.8008541,0.85148585,0.8318399,0.8580488,0.70114654,0.83199656,0.83079696,0.83199704,0.80610466,0.9093355,0.9431351,0.94090146,0.8651456,0.8041439,0.87361914,0.88466656,0.8659108,0.83175266,0.8855067,0.96506953,0.86303836,0.89890105,0.9047277,0.83535624,0.88129747,0.94398177,0.8677995,0.93255216,0.833467,0.80953896,0.82358265,0.88835394,0.8907491,0.8784456,0.90781295,0.9122491,0.9005609,0.8566334,0.8351302,0.90319777,0.8960924,0.802426,0.8478759,0.90403783,0.9083703,0.795839,0.8437701,0.8996773,0.85647655,0.90409225,0.85647655,0.8616525,0.99999994,0.88085145,0.91819644,0.8670905,0.908625,0.89890105,0.82015145,0.87361914,0.85647655,0.9518194,0.88553894
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-a22c6306609b3deedbfc346c8c6ad7a8_27.png,0.80180943,0.87168336,0.90474325,0.79541475,0.8758048,0.69437337,0.79366547,0.796716,0.7936659,0.9237257,0.9540139,0.9408511,0.8301673,0.91716707,0.8735792,0.8973612,0.83044285,0.8878918,0.7995962,0.9011677,0.91322577,0.7999198,0.8975102,0.8048487,0.8530854,0.92403746,0.8427927,0.94989526,0.828621,0.82408565,0.78864115,0.91882783,0.923534,0.9121441,0.90593785,0.9259057,0.8549422,0.76145464,0.926248,0.78201425,0.8858323,0.7965599,0.8870694,0.9333028,0.85198545,0.9265141,0.88360995,0.9237486,0.93370366,0.77048445,0.90257317,0.77048445,0.9566111,0.88085145,0.9999998,0.8941992,0.9358497,0.79572785,0.8975102,0.8462997,0.8973612,0.77048445,0.89394426,0.9212719
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2822823677967748_31.png,0.80073947,0.8178189,0.91233575,0.79498553,0.94155556,0.6472773,0.79327106,0.7967648,0.79327136,0.86677927,0.93290544,0.92130303,0.9020535,0.8618322,0.838467,0.85957646,0.91156656,0.8419441,0.7223017,0.8603891,0.94290996,0.83150476,0.9733571,0.92201746,0.81598186,0.9506581,0.9054597,0.86018527,0.89870703,0.7949452,0.7214522,0.90514296,0.95368594,0.8677999,0.8953315,0.9646124,0.84911776,0.8950888,0.9122296,0.79625314,0.90201795,0.9397527,0.8998618,0.913555,0.84492797,0.94546825,0.75988686,0.89580345,0.94738925,0.79810554,0.9604677,0.79810554,0.93343985,0.91819644,0.8941992,1.0000001,0.8679636,0.90760946,0.9733571,0.7872759,0.85957646,0.79810554,0.95197505,0.9555807
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-881343839097886_22.png,0.7926852,0.8816297,0.9131735,0.7888796,0.87438005,0.70600677,0.788103,0.7900446,0.78810287,0.8827054,0.93721426,0.94316316,0.86636704,0.983864,0.89226776,0.93849957,0.8520252,0.9060105,0.83799803,0.8851925,0.9001119,0.8494399,0.85840833,0.83583766,0.87574327,0.9175673,0.8656185,0.91926306,0.854565,0.90478706,0.8535679,0.88401645,0.89998865,0.90551555,0.93405914,0.89738935,0.83535236,0.7515515,0.93091303,0.83886254,0.84245557,0.81185097,0.8870334,0.9012874,0.83633244,0.94937176,0.9008661,0.92926306,0.9131937,0.84974885,0.8755636,0.84974885,0.9181273,0.8670905,0.9358497,0.8679636,1.0000001,0.77943164,0.85840833,0.86513263,0.93849957,0.84974885,0.8717557,0.8993225
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1096432650824810_37.png,0.7959475,0.7520599,0.84539986,0.7916953,0.86752194,0.6359801,0.7915936,0.7913882,0.79159284,0.7429471,0.8413938,0.8537133,0.8672713,0.78319484,0.7549639,0.7963393,0.8741084,0.77019453,0.73954654,0.80527794,0.8876739,0.83919024,0.86555547,0.9047903,0.75475186,0.83542347,0.89546317,0.7864928,0.89614123,0.74396026,0.714583,0.773933,0.8486881,0.8033182,0.8056058,0.8890385,0.833954,0.969854,0.7861884,0.7964142,0.88136756,0.9161316,0.771855,0.78819644,0.83684653,0.8603405,0.7056311,0.77080804,0.84484696,0.7933608,0.8597177,0.7933608,0.8075574,0.908625,0.79572785,0.90760946,0.77943164,0.9999998,0.86555547,0.73106617,0.7963393,0.7933608,0.89065605,0.8472278
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-2951692265155592_41.png,0.76793325,0.8049253,0.87578773,0.7586421,0.9087722,0.5987405,0.7565519,0.7610852,0.75655204,0.8831608,0.93888927,0.9096369,0.902254,0.8427562,0.84790653,0.8478802,0.90354073,0.85368127,0.6831064,0.865744,0.9475672,0.78060067,1.0000001,0.89871186,0.8124665,0.965753,0.8888941,0.8509624,0.8788088,0.76466495,0.700166,0.92079496,0.9624777,0.86653614,0.8998689,0.9598893,0.8356705,0.84364915,0.92390674,0.75281763,0.85494,0.91237104,0.90291816,0.93179303,0.8254174,0.9329933,0.7352563,0.9092081,0.96051127,0.74629676,0.97163063,0.74629676,0.9350879,0.89890105,0.8975102,0.9733571,0.85840833,0.86555547,1.0000001,0.7592986,0.8478802,0.74629676,0.960523,0.962796
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-1199782417146559_39.png,0.70672184,0.74236,0.7777216,0.70870423,0.7230397,0.7269033,0.70903134,0.7052007,0.7090332,0.76259756,0.84751385,0.8805885,0.77000713,0.8609369,0.8142377,0.81853735,0.76728094,0.86816514,0.86162317,0.8101536,0.8211358,0.75006235,0.7592986,0.77570236,0.84301794,0.80994517,0.8304658,0.8743708,0.82298553,0.8166181,0.84245217,0.77790356,0.7897335,0.85193956,0.8456339,0.80883837,0.8192839,0.6898142,0.81674844,0.7386572,0.8240198,0.73109066,0.73996186,0.78768677,0.8269511,0.8445769,0.84466535,0.8218876,0.8621676,0.8211365,0.7756588,0.8211365,0.81540376,0.82015145,0.8462997,0.7872759,0.86513263,0.73106617,0.7592986,1.0000002,0.81853735,0.8211365,0.7745588,0.7864392
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-459325125180234_4.png,0.8802807,0.8979981,0.90971303,0.8784671,0.8776219,0.74254185,0.8783478,0.87901217,0.87834704,0.8516997,0.9263705,0.9138099,0.8738496,0.9556568,0.8966728,1.0,0.9072472,0.90255487,0.82684094,0.91175884,0.8983124,0.92124,0.8478802,0.88141847,0.87541306,0.89441466,0.8964449,0.8386415,0.89315844,0.94435054,0.8429734,0.83583826,0.8564935,0.9183644,0.9349724,0.90137315,0.87318903,0.7988026,0.8870707,0.91849035,0.8563851,0.8570202,0.8656068,0.8525478,0.87722015,0.9546582,0.8697849,0.9123715,0.8979535,0.90652454,0.8389,0.90652454,0.8734039,0.87361914,0.8973612,0.85957646,0.93849957,0.7963393,0.8478802,0.81853735,1.0,0.90652454,0.8656266,0.8554527
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-921020172086230_15.png,0.8427972,0.79063654,0.8274875,0.8506736,0.79706043,0.73230684,0.8517882,0.8486536,0.8517872,0.6822446,0.8184032,0.8371228,0.8373686,0.8905868,0.82479876,0.90652454,0.8787732,0.8239808,0.8320756,0.8268584,0.82248086,0.93291724,0.74629676,0.8866099,0.8338173,0.7876246,0.8924147,0.73967314,0.8985065,0.93942004,0.84543693,0.67768276,0.7352852,0.83098733,0.86315984,0.7947151,0.8125071,0.79889375,0.75177807,0.9347036,0.8025613,0.84838146,0.72501165,0.70226455,0.825632,0.87276983,0.80074006,0.7782723,0.8078772,1.0000002,0.7490299,1.0000002,0.74717236,0.85647655,0.77048445,0.79810554,0.84974885,0.7933608,0.74629676,0.8211365,0.90652454,1.0000002,0.7959501,0.7351043
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-fb37b1e48218ce65da2b92617adb1c5c_20.png,0.7925543,0.79216003,0.8685075,0.7880415,0.90065426,0.62597424,0.7856478,0.78938746,0.7856474,0.8481977,0.93113536,0.94039,0.95341367,0.8620014,0.81414646,0.8656266,0.9055551,0.8502829,0.74239206,0.8818288,0.9792817,0.8216426,0.960523,0.91954714,0.81544006,0.94197845,0.92386633,0.8690345,0.910213,0.79409,0.7507955,0.87979573,0.9508278,0.87676466,0.8866583,0.9345509,0.8668059,0.8800835,0.89796966,0.7874087,0.868262,0.9229571,0.86203307,0.88985765,0.8529317,0.9243326,0.7687059,0.87779003,0.93431157,0.7959501,0.96614563,0.7959501,0.90981865,0.9518194,0.89394426,0.95197505,0.8717557,0.89065605,0.960523,0.7745588,0.8656266,0.7959501,0.99999994,0.9497169
/home/jignesh/blkbox/blkbox-ml-master/test_images/act_439286853957566-e701a462cb6e5db294ac4011ac72a87d_49.png,0.7453981,0.82461214,0.9157269,0.7377912,0.92063475,0.62417597,0.73595047,0.74057955,0.73595184,0.91772103,0.94163024,0.9318478,0.88891035,0.87680006,0.82775235,0.8554527,0.8708261,0.849643,0.71716255,0.86004204,0.94307417,0.77385825,0.962796,0.8701272,0.8038858,0.96822983,0.87042177,0.90983564,0.8543197,0.7736228,0.7369476,0.9504823,0.9994202,0.8748113,0.8867071,0.9483131,0.8303454,0.81993186,0.94612575,0.73596644,0.8695997,0.87660635,0.9360515,0.9482456,0.818477,0.93083215,0.78709334,0.9215841,0.9490264,0.7351043,0.96275234,0.7351043,0.96097624,0.88553894,0.9212719,0.9555807,0.8993225,0.8472278,0.962796,0.7864392,0.8554527,0.7351043,0.9497169,1.0
